"name","hint"
"neji hyuga","destiny-defying palm striker"
"kiba inuzuka","barks louder with backup from akamaru"
"tenten","threw everything... literally"
"asuma sarutobi","smokes, slices, and dies heroically"
"gaara","used to sleep in a sand coffin"
"temari","windy personality with a fan to match"
"shino aburame","bug guy no one talks about... ever"
"kurenai yuhi","genjutsu sensei with limited screentime"
"anko mitarashi","loves dango and cursed marks"
"konohamaru","shadow clone wannabe turned jonin"
"choji akimichi","chips today, butterfly mode tomorrow"